time_sec,speed_kmph,gradient_rad,energy_consumption_kw,energy_consumption_kWh
5636,51.12,1.19255,219.379,17.3227
5637,51.12,1.13224,213.915,17.3822
5638,51.12,0.836618,176.393,17.4312
5639,51.12,0.540993,123.644,17.4655
5640,51.12,0.245369,60.243,17.4822
5641,51.12,0,3.45517,17.4832
5642,51.12,0,3.45517,17.4842
5643,51.12,0,3.45517,17.4851
5644,51.12,0,3.45517,17.4861
5645,51.12,0,3.45517,17.487
5646,51.12,-0.112825,-22.9169,17.4807
5647,51.12,-0.317961,-69.859,17.4613
5648,51.12,-0.28131,-61.6341,17.4441
5649,51.12,-0.130877,-27.117,17.4366
5650,51.12,0,3.45517,17.4376
5651,51.12,0,3.45517,17.4385
5652,51.12,0,3.45517,17.4395
5653,51.12,0,2.72354,17.4402
5654,50.8993,0,-0.606979,17.4401
5655,49.8962,0,-3.1601,17.4392
5656,48.8931,0,-3.12849,17.4383
5657,47.89,0,-2.24684,17.4377
5658,47.16,-0.237759,-50.0973,17.4238
5659,47.16,-0.139511,-26.9879,17.4163
5660,47.16,-0.041264,-5.8443,17.4147
5661,47.16,0,3.06659,17.4155
5662,47.16,0,3.06659,17.4164
5663,47.16,0,3.06659,17.4172
5664,47.16,0,3.06659,17.4181
5665,47.16,0,3.06659,17.4189
5666,47.16,0,3.06659,17.4198
5667,47.16,0.840264,163.128,17.4651
5668,47.16,0.637628,131.159,17.5015
5669,47.16,-1.37543,-210.7,17.443
5670,47.16,-1.10888,-191.579,17.3898
5671,47.16,-0.771838,-148.229,17.3486
5672,47.16,-0.434791,-88.1216,17.3241
5673,47.16,-0.0977436,-18.02,17.3191
5674,47.16,0,3.06659,17.32
5675,47.16,0,3.06659,17.3208
5676,47.16,0,3.06659,17.3217
5677,47.16,0,3.06659,17.3225
5678,47.16,0,3.06659,17.3234
5679,47.16,0,3.06659,17.3242
5680,47.16,0,3.06659,17.3251
5681,47.16,0,3.06659,17.3259
5682,47.16,0,3.06659,17.3268
5683,47.16,0,3.06659,17.3276
5684,47.16,0,3.06659,17.3285
5685,47.16,0,3.06659,17.3293
5686,47.16,0,3.06659,17.3302
5687,47.16,0,3.06659,17.331
5688,47.16,0,3.06659,17.3319
5689,47.16,0,3.06659,17.3328
5690,47.16,1.20609,203.295,17.3892
5691,47.16,0.011951,5.6473,17.3908
5692,47.16,0.161338,37.7274,17.4013
5693,47.16,0.310725,68.9826,17.4204
5694,47.16,0.460112,98.7166,17.4479
5695,47.16,0.609498,126.267,17.4829
5696,47.16,0.431208,93.1141,17.5088
5697,47.16,0.176055,40.8549,17.5201
5698,47.16,0,3.06659,17.521
5699,47.16,0,3.06659,17.5218
5700,47.16,0,3.06659,17.5227
5701,47.16,0.714705,144.025,17.5627
5702,47.16,0,3.06659,17.5636
5703,47.16,0.55247,116.048,17.5958
5704,47.16,1.04862,189.057,17.6483
5705,47.16,0.216382,49.3774,17.662
5706,47.16,0,3.06659,17.6629
5707,47.16,0,3.06659,17.6637
5708,47.16,0,3.06659,17.6646
5709,47.16,0,3.06659,17.6654
5710,47.16,0,3.06659,17.6663
5711,47.16,0,3.06659,17.6671
5712,47.16,0,3.06659,17.668
5713,47.16,0,3.06659,17.6688
5714,47.16,0,3.06659,17.6697
5715,47.16,0,3.06659,17.6705
5716,47.16,0,3.06659,17.6714
5717,47.16,0,3.06659,17.6722
5718,47.16,0,3.06659,17.6731
5719,47.16,0,3.06659,17.6739
5720,47.16,0,3.06659,17.6748
5721,47.16,0,3.06659,17.6757
5722,47.16,0,3.06659,17.6765
5723,47.16,0,3.06659,17.6774
5724,47.16,0.00106501,3.29659,17.6783
5725,47.16,0.00698171,4.5743,17.6795
5726,47.16,0.0128984,5.85187,17.6812
5727,47.16,0.0188151,7.12926,17.6831
5728,47.16,0.0247318,8.40643,17.6855
5729,47.16,0.0306485,9.68332,17.6882
5730,47.16,0.0365652,10.9599,17.6912
5731,47.16,0.0394107,11.5737,17.6944
5732,47.16,0,3.06659,17.6953
5733,47.16,0,3.06659,17.6961
5734,47.16,-0.929895,-170.994,17.6486
5735,47.16,-0.60271,-119.775,17.6154
5736,47.16,0,3.06659,17.6162
5737,47.16,0,3.06659,17.6171
5738,47.16,0,3.06659,17.6179
5739,47.16,0,3.06659,17.6188
5740,47.16,0,3.06659,17.6196
5741,47.16,0,3.06659,17.6205
5742,47.16,0,3.06659,17.6213
5743,47.16,0.0218313,7.78036,17.6235
5744,47.16,0.0860409,21.6164,17.6295
5745,47.16,0.103973,25.4674,17.6366
5746,47.16,0,3.06659,17.6374
5747,47.16,0,3.06659,17.6383
5748,47.16,0,3.06659,17.6391
5749,47.16,0,3.06659,17.64
5750,47.16,0.168843,39.3234,17.6509
5751,47.16,0.432661,93.3975,17.6768
5752,47.16,0.551978,115.958,17.7091
5753,47.16,0.36423,79.8425,17.7312
5754,47.16,0.176483,40.9455,17.7426
5755,47.16,0,3.06659,17.7435
5756,47.16,0,3.06659,17.7443
5757,47.16,0,3.06659,17.7452
5758,47.16,0,3.06659,17.746
5759,47.16,0,3.06659,17.7469
5760,47.16,0,3.06659,17.7477
5761,47.16,0,3.06659,17.7486
5762,47.16,0,3.06659,17.7494
5763,47.16,0,3.06659,17.7503
5764,47.16,-0.654927,-128.967,17.7144
5765,47.16,-0.610069,-121.091,17.6808
5766,47.16,-0.180443,-35.7295,17.6709
5767,47.16,0,3.06659,17.6717
5768,47.16,0,3.06659,17.6726
5769,47.16,0,3.06659,17.6734
5770,47.16,0,3.06659,17.6743
5771,47.16,0,3.06659,17.6751
5772,47.16,-0.675058,-132.418,17.6384
5773,47.16,0.889776,169.973,17.6856
5774,47.16,0.822088,160.514,17.7302
5775,47.16,0.335645,74.067,17.7507
5776,47.16,0,3.06659,17.7516
5777,47.16,0,3.06659,17.7524
5778,47.16,0,3.06659,17.7533
5779,47.16,0,3.06659,17.7541
5780,47.16,0,3.06659,17.755
5781,47.16,0,3.06659,17.7559
5782,47.16,0,3.06659,17.7567
5783,47.16,0,3.06659,17.7576
5784,47.16,0,3.06659,17.7584
5785,47.16,-0.447889,-90.6925,17.7332
5786,47.16,-0.425479,-86.2846,17.7092
5787,47.16,-0.139923,-27.0759,17.7017
5788,47.16,0,3.06659,17.7026
5789,47.16,0,3.06659,17.7034
5790,47.16,0,3.06659,17.7043
5791,47.16,-0.660402,-129.911,17.6682
5792,47.16,-0.838606,-158.334,17.6242
5793,47.16,0,3.06659,17.6251
5794,47.16,0,3.06659,17.6259
5795,47.16,0,3.06659,17.6268
5796,47.16,0,3.06659,17.6276
5797,47.16,0,3.06659,17.6285
5798,47.16,0,3.06659,17.6293
5799,47.16,0,3.06659,17.6302
5800,47.16,0,3.06659,17.631
5801,47.16,0,3.06659,17.6319
5802,47.16,0,3.06659,17.6327
5803,47.16,0,3.06659,17.6336
5804,47.16,0,3.06659,17.6344
5805,47.16,0,3.06659,17.6353
5806,47.16,-0.220645,-44.256,17.623
5807,47.16,0.0174995,6.84525,17.6249
5808,47.16,0.0705284,18.2794,17.63
5809,47.16,0.123557,29.6642,17.6382
5810,47.16,0.176586,40.9674,17.6496
5811,47.16,0.229615,52.1575,17.6641
5812,47.16,0.0338356,10.371,17.667
5813,47.16,0,3.06659,17.6678
5814,47.16,0,3.06659,17.6687
5815,47.16,0,3.06659,17.6695
5816,47.16,0,3.06659,17.6704
5817,47.16,0,3.06659,17.6712
5818,47.16,0,3.06659,17.6721
5819,47.16,0,3.06659,17.6729
5820,47.16,0,3.06659,17.6738
5821,47.16,0,3.06659,17.6746
5822,47.16,0.211262,48.2995,17.688
5823,47.16,0.939752,176.462,17.7371
5824,47.16,-0.81329,-154.584,17.6941
5825,47.16,-0.538949,-108.109,17.6641
5826,47.16,-0.264608,-53.4965,17.6492
5827,47.16,-0.0362957,-4.7717,17.6479
5828,47.16,-0.0327127,-3.99809,17.6468
5829,47.16,-0.0291297,-3.22441,17.6459
5830,47.16,-0.0255467,-2.45068,17.6452
5831,47.16,-0.0219637,-1.67691,17.6448
5832,47.16,-0.0183807,-0.903108,17.6445
5833,47.16,-0.0147977,-0.129288,17.6445
5834,47.16,-0.0112148,0.644543,17.6446
5835,47.16,-0.00763177,1.41837,17.645
5836,47.16,-0.00404878,2.1922,17.6456
5837,47.16,-0.000465789,2.966,17.6465
5838,47.16,0,3.06659,17.6473
5839,47.16,0,3.06659,17.6482
5840,47.16,0,3.06659,17.649
5841,47.16,0,3.06659,17.6499
5842,47.16,0,3.06659,17.6507
5843,47.16,0,3.06659,17.6516
5844,47.16,0,3.06659,17.6524
5845,47.16,0,3.06659,17.6533
5846,47.16,0,3.06659,17.6541
5847,47.16,0,3.06659,17.655
5848,47.16,0,3.06659,17.6558
5849,47.16,0,3.06659,17.6567
5850,47.16,0,3.06659,17.6575
5851,47.16,-0.179162,-35.4568,17.6477
5852,47.16,-1.45889,-213.654,17.5883
5853,47.16,-0.110393,-20.74,17.5826
5854,47.16,0,3.06659,17.5834
5855,47.16,0,3.06659,17.5843
5856,47.16,0,3.06659,17.5851
5857,47.16,0,3.06659,17.586
5858,47.16,0,3.06659,17.5868
5859,47.16,0,3.06659,17.5877
5860,47.16,0,3.06659,17.5886
5861,47.16,0,3.06659,17.5894
5862,47.16,0,3.06659,17.5903
5863,47.16,-0.157127,-30.7564,17.5817
5864,47.16,-0.119712,-22.7419,17.5754
5865,47.16,0,3.06659,17.5762
5866,47.16,0,3.06659,17.5771
5867,47.16,0,3.06659,17.5779
5868,47.16,0,3.06659,17.5788
5869,47.16,-0.353065,-71.754,17.5589
5870,47.16,-0.603584,-119.932,17.5256
5871,47.16,0,3.06659,17.5264
5872,47.16,0,3.06659,17.5273
5873,47.16,0,3.06659,17.5281
5874,47.16,0.410162,88.9858,17.5528
5875,47.16,1.40487,214.078,17.6123
5876,47.16,0.981715,181.572,17.6627
5877,47.16,0.558562,117.158,17.6953
5878,47.16,0.135409,32.1986,17.7042
5879,47.16,0,3.06659,17.7051
5880,47.16,0,3.06659,17.7059
5881,47.16,0,3.06659,17.7068
5882,47.16,0,3.06659,17.7076
5883,47.16,0,3.06659,17.7085
5884,47.16,0,3.06659,17.7093
5885,47.16,0,3.06659,17.7102
5886,47.16,0,3.06659,17.711
5887,47.16,0,3.06659,17.7119
5888,47.16,0,3.06659,17.7127
5889,47.16,0,3.06659,17.7136
5890,47.16,0,3.06659,17.7144
5891,47.16,0,3.06659,17.7153
5892,47.16,0,3.06659,17.7161
5893,47.16,0,3.06659,17.717
5894,47.16,-0.292515,-59.3091,17.7005
5895,47.16,0.257875,58.0638,17.7167
5896,47.16,0.148986,35.0965,17.7264
5897,47.16,0.0903444,22.5412,17.7327
5898,47.16,0.911657,172.867,17.7807
5899,47.16,0.43195,93.2587,17.8066
5900,47.16,0,3.06659,17.8074
5901,47.16,0,3.06659,17.8083
5902,47.16,0,3.06659,17.8091
5903,47.16,0,3.06659,17.81
5904,47.16,0,3.06659,17.8108
5905,47.16,0,3.06659,17.8117
5906,47.16,0,3.06659,17.8125
5907,47.16,0,3.06659,17.8134
5908,47.16,0,3.06659,17.8143
5909,47.16,0,3.06659,17.8151
5910,47.16,0,3.06659,17.816
5911,47.16,0,3.06659,17.8168
5912,47.16,0,3.06659,17.8177
5913,47.16,0,3.06659,17.8185
5914,47.16,0,3.06659,17.8194
5915,47.16,0,3.06659,17.8202
5916,47.16,0,3.06659,17.8211
5917,47.16,0.0691767,17.9885,17.8261
5918,47.16,0.14356,33.9392,17.8355
5919,47.16,0.217944,49.706,17.8493
5920,47.16,0.292327,65.2017,17.8674
5921,47.16,0.366711,80.3407,17.8897
5922,47.16,0.287612,64.2292,17.9076
5923,47.16,0.165224,38.5541,17.9183
5924,47.16,0.0428359,12.3125,17.9217
5925,47.16,0,3.06659,17.9225
5926,47.16,0,3.06659,17.9234
5927,47.16,0,3.06659,17.9243
5928,47.16,0,3.06659,17.9251
5929,47.16,0,3.06659,17.926
5930,47.16,0,3.06659,17.9268
5931,47.16,-0.601022,-119.472,17.8936
5932,47.16,-0.35114,-71.3622,17.8738
5933,47.16,0,3.06659,17.8747
5934,47.16,0,3.06659,17.8755
5935,47.16,0,3.06659,17.8764
5936,47.16,0,3.06659,17.8772
5937,47.16,0,3.06659,17.8781
5938,47.16,0,3.06659,17.8789
5939,47.16,0,3.06659,17.8798
5940,47.16,0,3.06659,17.8806
5941,47.16,0.407327,88.4266,17.9052
5942,47.16,1.04378,188.543,17.9575
5943,47.16,1.26133,207.117,18.0151
5944,47.16,1.38688,213.444,18.0744
5945,47.16,0.965895,179.682,18.1243
5946,47.16,0.544908,114.664,18.1561
5947,47.16,0.469732,100.563,18.1841
5948,47.16,0.408965,88.7497,18.2087
5949,47.16,0.348197,76.6107,18.23
5950,47.16,0.28743,64.1916,18.2478
5951,47.16,0.226663,51.538,18.2621
5952,47.16,0.165895,38.6967,18.2729
5953,47.16,0.105128,25.7151,18.28
5954,47.16,0.0443602,12.6412,18.2836
5955,47.16,0,3.06659,18.2844
5956,47.16,0,3.06659,18.2853
5957,47.16,0,3.06659,18.2861
5958,47.16,0,3.06659,18.287
5959,47.16,0,3.06659,18.2878
5960,47.16,0,3.06659,18.2887
5961,47.16,0,3.06659,18.2895
5962,47.16,0,3.06659,18.2904
5963,47.16,0,3.06659,18.2912
5964,47.16,0,3.06659,18.2921
5965,47.16,0,3.06659,18.2929
5966,47.16,0,3.06659,18.2938
5967,47.16,-0.0148114,-0.132234,18.2937
5968,47.16,-0.0296228,-3.33088,18.2928
5969,47.16,-0.0444342,-6.52864,18.291
5970,47.16,-0.0592456,-9.72482,18.2883
5971,47.16,-0.074057,-12.9187,18.2847
5972,47.16,-0.0202663,-1.31033,18.2843
5973,47.16,-1.12729,-193.357,18.2306
5974,47.16,0,3.06659,18.2315
5975,47.16,0,3.06659,18.2323
5976,47.16,0,3.06659,18.2332
5977,47.16,0,3.06659,18.234
5978,47.16,0.045752,12.9413,18.2376
5979,47.16,0.960793,179.063,18.2874
5980,47.16,0.729401,146.384,18.328
5981,47.16,0.246354,55.6612,18.3435
5982,47.16,0,3.06659,18.3444
5983,47.16,0,3.06659,18.3452
5984,47.16,0,3.06659,18.3461
5985,47.16,0,3.06659,18.3469
5986,47.16,0,3.06659,18.3478
5987,47.16,0,3.06659,18.3486
5988,47.16,0.170811,39.7414,18.3597
5989,47.16,0.341622,75.2797,18.3806
5990,47.16,0.512433,108.647,18.4107
5991,47.16,0.683244,138.872,18.4493
5992,47.16,0.793225,156.255,18.4927
5993,47.16,0.457112,98.139,18.52
5994,47.16,0.121,29.1169,18.5281
5995,47.16,0,3.06659,18.5289
5996,47.16,0,3.06659,18.5298
5997,47.16,0,3.06659,18.5306
5998,47.16,0,3.06659,18.5315
5999,47.16,0,3.06659,18.5323
6000,47.16,0,3.06659,18.5332
6001,47.16,0,3.06659,18.534
6002,47.16,0,3.06659,18.5349
6003,47.16,0,3.06659,18.5357
6004,47.16,-1.00288,-180.091,18.4857
6005,47.16,-1.43645,-213.006,18.4265
6006,47.16,-0.862985,-161.849,18.3816
6007,47.16,0,3.06659,18.3824
6008,47.16,0,3.06659,18.3833
6009,47.16,0,3.06659,18.3841
6010,47.16,0,3.06659,18.385
6011,47.16,0,3.06659,18.3858
6012,47.16,0,3.06659,18.3867
6013,47.16,0,3.06659,18.3875
6014,47.16,0,3.06659,18.3884
6015,47.16,0,3.06659,18.3893
6016,47.16,1.15817,199.479,18.4447
6017,47.16,0.133123,31.71,18.4535
6018,47.16,0,3.06659,18.4543
6019,47.16,0,3.06659,18.4552
6020,47.16,0,3.06659,18.456
6021,47.16,0,3.06659,18.4569
6022,47.16,0,3.06659,18.4577
6023,47.16,-0.326343,-66.2917,18.4393
6024,47.16,-0.517299,-104.044,18.4104
6025,47.16,0,3.06659,18.4113
6026,47.16,0,3.06659,18.4121
6027,47.16,0,3.06659,18.413
6028,47.16,0,3.06659,18.4138
6029,47.16,0,3.06659,18.4147
6030,47.16,0,3.06659,18.4155
6031,47.16,0,3.06659,18.4164
6032,47.16,-0.0393001,-5.42034,18.4149
6033,47.16,-0.475968,-96.1505,18.3882
6034,47.16,-0.422581,-85.7115,18.3644
6035,47.16,0,3.06659,18.3652
6036,47.16,0.401566,87.2882,18.3895
6037,47.16,1.07942,192.222,18.4428
6038,47.16,0,3.06659,18.4437
6039,47.16,0.109447,26.6415,18.4511
6040,47.16,0.753252,150.144,18.4928
6041,47.16,0.952784,178.082,18.5423
6042,47.16,0.758338,150.935,18.5842
6043,47.16,0.563892,118.126,18.617
6044,47.16,0.369447,80.8897,18.6395
6045,47.16,0.175001,40.6311,18.6508
6046,47.16,0,3.06659,18.6516
6047,47.16,0,3.06659,18.6525
6048,47.16,0,3.06659,18.6533
6049,47.16,0,3.06659,18.6542
6050,47.16,0,3.06659,18.655
6051,47.16,0,3.06659,18.6559
6052,47.16,0,3.06659,18.6567
6053,47.16,0,3.06659,18.6576
6054,47.16,-0.016863,-0.575321,18.6574
6055,47.16,-0.860013,-161.425,18.6126
6056,47.16,-0.275651,-55.802,18.5971
6057,47.16,1.13494,197.464,18.6519
6058,47.16,1.02024,185.983,18.7036
6059,47.16,0.264507,59.4434,18.7201
6060,47.16,-0.0222008,-1.7281,18.7196
6061,47.16,-0.0563558,-9.10138,18.7171
6062,47.16,-0.0905108,-16.4632,18.7125
6063,47.16,-0.124666,-23.8051,18.7059
6064,47.16,-0.158821,-31.1184,18.6973
6065,47.16,-0.192976,-38.3946,18.6866
6066,47.16,-0.227131,-45.6251,18.6739
6067,47.16,-0.0922503,-16.8377,18.6693
6068,47.16,0,3.06659,18.6701
6069,47.16,0,3.06659,18.671
6070,47.16,0,3.06659,18.6718
6071,47.16,0,3.06659,18.6727
6072,47.16,0,3.06659,18.6735
6073,47.16,0,3.06659,18.6744
6074,47.16,0,3.06659,18.6752
6075,47.16,-0.965898,-175.599,18.6264
6076,47.16,0.835583,162.46,18.6716
6077,47.16,1.2753,207.983,18.7293
6078,47.16,1.23264,205.209,18.7863
6079,47.16,1.15417,199.14,18.8417
6080,47.16,1.07571,191.85,18.895
6081,47.16,0.997251,183.383,18.9459
6082,47.16,0.918789,173.793,18.9942
6083,47.16,0.840327,163.137,19.0395
6084,47.16,0.761865,151.482,19.0816
6085,47.16,0.683403,138.899,19.1201
6086,47.16,0.604941,125.465,19.155
6087,47.16,0.526479,111.264,19.1859
6088,47.16,0.448018,96.382,19.2127
6089,47.16,0.369556,80.9115,19.2352
6090,47.16,0.291094,64.9475,19.2532
6091,47.16,0.212632,48.588,19.2667
6092,47.16,0.13417,31.9338,19.2756
6093,47.16,0.055708,15.0874,19.2797
6094,47.16,0,3.06659,19.2806
6095,47.16,0,3.06659,19.2815
6096,47.16,0,3.06659,19.2823
6097,47.16,0,3.06659,19.2832
6098,47.16,-0.112048,-21.0957,19.2773
6099,47.16,-0.340717,-69.2362,19.2581
6100,47.16,-0.569387,-113.736,19.2265
6101,47.16,-0.631364,-124.862,19.1918
6102,47.16,-0.38377,-77.9661,19.1701
6103,47.16,-0.136177,-26.2734,19.1628
6104,47.16,0,3.06659,19.1637
6105,47.16,0,3.06659,19.1645
6106,47.16,0,3.06659,19.1654
6107,47.16,0,3.06659,19.1662
6108,47.16,0,3.06659,19.1671
6109,47.16,0,3.06659,19.1679
6110,47.16,0,3.06659,19.1688
6111,47.16,0,3.06659,19.1696
6112,47.16,0,3.06659,19.1705
6113,47.16,1.45227,215.418,19.2303
6114,47.16,1.175,200.872,19.2861
6115,47.16,0.936688,176.077,19.335
6116,47.16,0.809248,158.636,19.3791
6117,47.16,0.681807,138.633,19.4176
6118,47.16,0.554367,116.394,19.45
6119,47.16,0.426926,92.2773,19.4756
6120,47.16,0.299485,66.6755,19.4941
6121,47.16,0.172045,40.0035,19.5052
6122,47.16,0.0446042,12.6938,19.5087
6123,47.16,0.0205609,7.50613,19.5108
6124,47.16,0.0521931,14.3299,19.5148
6125,47.16,0.0838254,21.1401,19.5207
6126,47.16,0.115458,27.9297,19.5284
6127,47.16,0.14709,34.6922,19.5381
6128,47.16,0.178722,41.4206,19.5496
6129,47.16,0.210354,48.1082,19.5629
6130,47.16,0.241986,54.7484,19.5782
6131,47.16,0.273619,61.3346,19.5952
6132,47.16,0.305251,67.86,19.614
6133,47.16,0.336883,74.3183,19.6347
6134,47.16,0.348118,76.5948,19.656
6135,47.16,0.175783,40.7969,19.6673
6136,47.16,0.00344672,3.81093,19.6684
6137,47.16,0,3.06659,19.6692
6138,47.16,0,3.06659,19.6701
6139,47.16,0,3.06659,19.6709
6140,47.16,0,3.06659,19.6718
6141,47.16,0,3.06659,19.6726
6142,47.16,-0.708393,-138.012,19.6343
6143,47.16,-0.334102,-67.883,19.6154
6144,47.16,0,3.06659,19.6163
6145,47.16,0,3.06659,19.6171
6146,47.16,0,3.06659,19.618
6147,47.16,0,3.06659,19.6188
6148,47.16,0.113137,27.4324,19.6264
6149,47.16,0.503262,106.927,19.6561
6150,47.16,0.893388,170.457,19.7035
6151,47.16,0.73885,147.883,19.7446
6152,47.16,0.0610059,16.2289,19.7491
6153,47.16,0.873302,167.741,19.7957
6154,47.16,0.932025,175.487,19.8444
6155,47.16,-1.21502,-200.919,19.7886
6156,47.16,-0.356651,-72.483,19.7685
6157,47.16,0,3.06659,19.7693
6158,47.16,0,3.06659,19.7702
6159,47.16,0,3.06659,19.771
6160,47.16,0.00426835,3.98836,19.7721
6161,47.16,0.0398379,11.6659,19.7754
6162,47.16,0.0754075,19.3295,19.7808
6163,47.16,0.110977,26.9695,19.7882
6164,47.16,0.146547,34.5763,19.7978
6165,47.16,0.138338,32.8243,19.807
6166,47.16,0,3.06659,19.8078
6167,47.16,0,3.06659,19.8087
6168,47.16,0,3.06659,19.8095
6169,47.16,0,3.06659,19.8104
6170,47.16,0,3.81853,19.8114
6171,47.4059,0,5.30343,19.8129
6172,47.88,0.0595373,17.6494,19.8178
6173,47.88,0.188966,44.2783,19.8301
6174,47.88,0.318395,71.6509,19.85
6175,47.88,0.090138,22.8619,19.8564
6176,47.88,0,3.13499,19.8572
6177,47.88,0,3.13499,19.8581
6178,47.88,0.236843,54.5133,19.8732
6179,47.88,0.570425,121.15,19.9069
6180,47.88,0.49166,106.359,19.9364
6181,47.88,0.303285,68.5078,19.9555
6182,47.88,0.114909,28.2584,19.9633
6183,47.88,-0.0049787,2.04335,19.9639
6184,47.88,-0.0177446,-0.755826,19.9637
6185,47.88,-0.0305105,-3.55476,19.9627
6186,47.88,-0.0432764,-6.353,19.9609
6187,47.88,0.0133275,6.05686,19.9626
6188,47.88,0.129024,31.3261,19.9713
6189,47.88,0.244721,56.1862,19.9869
6190,47.88,0.360418,80.3047,20.0092
6191,47.88,0.438679,96.0351,20.0359
6192,47.88,0.384214,85.1439,20.0596
6193,47.88,0.32975,74.0023,20.0801
6194,47.88,0.275286,62.6433,20.0975
6195,47.88,0.220821,51.1008,20.1117
6196,47.88,0.166357,39.4088,20.1227
6197,47.88,0.111893,27.6021,20.1303
6198,47.88,0.0895327,22.7299,20.1366
6199,47.88,0.0837113,21.4595,20.1426
6200,47.88,0.07789,20.1884,20.1482
6201,47.88,0.0720686,18.9167,20.1535
6202,47.88,0.0662472,17.6443,20.1584
6203,47.88,0.0604258,16.3714,20.1629
6204,47.88,0.0546045,15.0979,20.1671
6205,47.88,0.0487831,13.824,20.1709
6206,47.88,0.0429617,12.5496,20.1744
6207,47.88,0.0371404,11.2748,20.1776
6208,47.88,0.031319,9.99963,20.1803
6209,47.88,0.0254976,8.72416,20.1828
6210,47.88,0.0196762,7.44842,20.1848
6211,47.88,0.0138549,6.17246,20.1865
6212,47.88,0.00803349,4.89631,20.1879
6213,47.88,0.00221212,3.62001,20.1889
6214,47.88,0,3.13499,20.1898
6215,47.88,0,3.13499,20.1907
6216,47.88,0,3.13499,20.1915
6217,47.88,0,3.13499,20.1924
6218,47.88,0,3.13499,20.1933
6219,47.88,1.35629,215.47,20.2531
6220,47.88,1.01722,188.503,20.3055
6221,47.88,0.445748,97.4287,20.3325
6222,47.88,0,3.13499,20.3334
6223,47.88,0,3.13499,20.3343
6224,47.88,0,3.13499,20.3352
6225,47.88,0,3.13499,20.336
6226,47.88,0,3.13499,20.3369
6227,47.88,0,3.13499,20.3378
6228,47.88,0,3.13499,20.3386
6229,47.88,0,3.13499,20.3395
6230,47.88,0,3.13499,20.3404
6231,47.88,-0.027342,-2.86012,20.3396
6232,47.88,-0.0218381,-1.65338,20.3391
6233,47.88,0,3.13499,20.34
6234,47.88,0,3.13499,20.3409
6235,47.88,0,3.13499,20.3417
6236,47.88,0,3.13499,20.3426
6237,47.88,0.768476,154.85,20.3856
6238,47.88,0.600635,126.63,20.4208
6239,47.88,0.168523,39.8763,20.4319
6240,47.88,0,3.13499,20.4327
6241,47.88,0,3.13499,20.4336
6242,47.88,0,3.13499,20.4345
6243,47.88,0,3.13499,20.4354
6244,47.88,0,3.13499,20.4362
6245,47.88,0,3.13499,20.4371
6246,47.88,0,3.13499,20.438
6247,47.88,0,3.13499,20.4388
6248,47.88,0,3.13499,20.4397
6249,47.88,0,3.13499,20.4406
6250,47.88,0,3.13499,20.4415
6251,47.88,0,3.13499,20.4423
6252,47.88,0,3.13499,20.4432
6253,47.88,0,3.13499,20.4441
6254,47.88,0,3.13499,20.4449
6255,47.88,0,3.13499,20.4458
6256,47.88,0,3.13499,20.4467
6257,47.88,-0.86815,-165.042,20.4008
6258,47.88,-0.0489087,-7.58725,20.3987
6259,47.88,1.47081,219.127,20.4596
6260,47.88,1.29312,212.244,20.5186
6261,47.88,1.11544,198.7,20.5737
6262,47.88,0.937752,178.922,20.6234
6263,47.88,0.760067,153.533,20.6661
6264,47.88,0.582383,123.333,20.7004
6265,47.88,0.404698,89.2711,20.7252
6266,47.88,0.227014,52.4212,20.7397
6267,47.88,0.049329,13.9435,20.7436
6268,47.88,-0.0447023,-6.66549,20.7417
6269,47.88,0.0236522,8.31977,20.744
6270,47.88,0.0536334,14.8855,20.7482
6271,47.88,0.0385679,11.5874,20.7514
6272,47.88,0.0235023,8.28692,20.7537
6273,47.88,0.00843672,4.98471,20.7551
6274,47.88,0,3.13499,20.756
6275,47.88,0,3.13499,20.7568
6276,47.88,0,3.13499,20.7577
6277,47.88,0,3.13499,20.7586
6278,47.88,0,3.13499,20.7594
6279,47.88,0,3.13499,20.7603
6280,47.88,0,3.13499,20.7612
6281,47.88,0,3.13499,20.7621
6282,47.88,0,3.13499,20.7629
6283,47.88,0,3.13499,20.7638
6284,47.88,6.20543e-05,3.1486,20.7647
6285,47.88,0.00213053,3.60212,20.7657
6286,47.88,0.00269071,3.72495,20.7667
6287,47.88,0.000682718,3.28469,20.7676
6288,47.88,0,3.13499,20.7685
6289,47.88,0,3.13499,20.7694
6290,47.88,0,3.13499,20.7702
6291,47.88,0,3.13499,20.7711
6292,47.88,0,3.13499,20.772
6293,47.88,0,3.13499,20.7728
6294,47.88,0,3.13499,20.7737
6295,47.88,0.0128818,5.95916,20.7754
6296,47.88,0.129989,31.5357,20.7841
6297,47.88,0.247097,56.6901,20.7999
6298,47.88,0.202417,47.1649,20.813
6299,47.88,0,3.13499,20.8138
6300,47.88,0,3.13499,20.8147
6301,47.88,0,3.13499,20.8156
6302,47.88,0,3.13499,20.8165
6303,47.88,0,3.13499,20.8173
6304,47.88,0,3.13499,20.8182
6305,47.88,1.32036,213.739,20.8776
6306,47.88,0,3.13499,20.8784
6307,47.88,0,3.13499,20.8793
6308,47.88,-1.42858,-215.979,20.8193
6309,47.88,0,3.13499,20.8202
6310,47.88,0,3.13499,20.8211
6311,47.88,0,3.13499,20.8219
6312,47.88,0,3.13499,20.8228
6313,47.88,0,3.13499,20.8237
6314,47.88,0,3.13499,20.8245
